Date,BRK-B,CL=F,DX-Y.NYB,GC=F,^GSPC,^TNX
2017-04-18,163.69000244140625,52.40999984741211,99.5,1291.699951171875,2342.18994140625,2.178999900817871
2017-04-19,162.75999450683594,50.439998626708984,99.73999786376953,1281.4000244140625,2338.169921875,2.2019999027252197
2017-04-20,164.97999572753906,50.27000045776367,99.77999877929688,1281.9000244140625,2355.840087890625,2.240999937057495
2017-04-21,163.41000366210938,49.619998931884766,99.9800033569336,1287.4000244140625,2348.68994140625,2.236999988555908
2017-04-24,165.77999877929688,49.22999954223633,99.08999633789062,1275.800048828125,2374.14990234375,2.2730000019073486
2017-04-25,167.52999877929688,49.560001373291016,98.81999969482422,1265.5999755859375,2388.610107421875,2.3269999027252197
2017-04-26,167.6300048828125,49.619998931884766,98.95999908447266,1262.0999755859375,2387.449951171875,2.311000108718872
2017-04-27,166.5500030517578,48.970001220703125,99.08000183105469,1263.699951171875,2388.77001953125,2.2960000038146973
2017-04-28,165.2100067138672,49.33000183105469,99.05000305175781,1266.0999755859375,2384.199951171875,2.2820000648498535
2017-05-01,165.44000244140625,48.84000015258789,99.13999938964844,1253.300048828125,2388.330078125,2.325000047683716
2017-05-02,166.0500030517578,47.65999984741211,98.9800033569336,1255.0999755859375,2391.169921875,2.2960000038146973
2017-05-03,166.72999572753906,47.81999969482422,99.20999908447266,1246.4000244140625,2388.1298828125,2.309000015258789
2017-05-04,166.33999633789062,45.52000045776367,98.76000213623047,1226.5,2389.52001953125,2.3559999465942383
2017-05-05,166.5500030517578,46.220001220703125,98.6500015258789,1224.800048828125,2399.2900390625,2.3519999980926514
2017-05-08,165.02000427246094,46.43000030517578,99.1500015258789,1225.300048828125,2399.3798828125,2.375999927520752
2017-05-09,163.4600067138672,45.880001068115234,99.58999633789062,1214.300048828125,2396.919921875,2.4070000648498535
2017-05-10,163.72000122070312,47.33000183105469,99.66999816894531,1217.300048828125,2399.6298828125,2.4140000343322754
2017-05-11,163.27000427246094,47.83000183105469,99.62000274658203,1222.699951171875,2394.43994140625,2.4000000953674316
2017-05-12,163.32000732421875,47.84000015258789,99.25,1226.199951171875,2390.89990234375,2.3350000381469727
2017-05-15,163.8000030517578,48.849998474121094,98.91000366210938,1228.5999755859375,2402.320068359375,2.3380000591278076
2017-05-16,163.61000061035156,48.65999984741211,98.11000061035156,1235.0,2400.669921875,2.3289999961853027
2017-05-17,161.25999450683594,49.06999969482422,97.41999816894531,1257.5,2357.030029296875,2.2160000801086426
2017-05-18,161.6199951171875,49.349998474121094,97.87999725341797,1251.699951171875,2365.719970703125,2.2330000400543213
2017-05-19,163.24000549316406,50.33000183105469,97.1500015258789,1252.699951171875,2381.72998046875,2.244999885559082
2017-05-22,165.1300048828125,50.72999954223633,96.9800033569336,1260.699951171875,2394.02001953125,2.253999948501587
2017-05-23,165.47999572753906,51.470001220703125,97.3499984741211,1254.800048828125,2398.419921875,2.2850000858306885
2017-05-24,164.92999267578125,51.36000061035156,97.23999786376953,1252.4000244140625,2404.389892578125,2.2660000324249268
2017-05-25,165.3000030517578,48.900001525878906,97.25,1255.800048828125,2415.070068359375,2.255000114440918
2017-05-26,165.69000244140625,49.79999923706055,97.4000015258789,1267.5999755859375,2415.820068359375,2.25
2017-05-30,165.11000061035156,49.65999984741211,97.27999877929688,1262.0999755859375,2412.909912109375,2.2170000076293945
2017-05-31,165.27999877929688,48.31999969482422,96.91999816894531,1272.0,2411.800048828125,2.196000099182129
2017-06-01,166.66000366210938,48.36000061035156,97.19999694824219,1267.0,2430.06005859375,2.2170000076293945
2017-06-02,166.2899932861328,47.65999984741211,96.72000122070312,1276.800048828125,2439.070068359375,2.1589999198913574
2017-06-05,166.52000427246094,47.400001525878906,96.80000305175781,1279.300048828125,2436.10009765625,2.181999921798706
2017-06-06,166.1300048828125,48.189998626708984,96.63999938964844,1294.4000244140625,2429.330078125,2.1470000743865967
2017-06-07,166.5,45.720001220703125,96.75,1290.0999755859375,2433.139892578125,2.177999973297119
2017-06-08,166.94000244140625,45.63999938964844,96.91999816894531,1276.300048828125,2433.7900390625,2.194000005722046
2017-06-09,170.0,45.83000183105469,97.2699966430664,1268.5,2431.77001953125,2.1989998817443848
2017-06-12,170.5,46.08000183105469,97.13999938964844,1266.0999755859375,2429.389892578125,2.2130000591278076
2017-06-13,171.47000122070312,46.459999084472656,96.9800033569336,1265.800048828125,2440.35009765625,2.2070000171661377
2017-06-14,171.4499969482422,44.72999954223633,96.94000244140625,1272.800048828125,2437.919921875,2.138000011444092
2017-06-15,170.5500030517578,44.459999084472656,97.43000030517578,1252.199951171875,2432.4599609375,2.1619999408721924
2017-06-16,170.47999572753906,44.7400016784668,97.16000366210938,1254.0,2433.14990234375,2.1570000648498535
2017-06-19,171.5500030517578,44.20000076293945,97.52999877929688,1244.199951171875,2453.4599609375,2.190000057220459
2017-06-20,170.5500030517578,43.22999954223633,97.75,1241.0,2437.030029296875,2.1530001163482666
2017-06-21,169.6199951171875,42.529998779296875,97.55999755859375,1243.4000244140625,2435.610107421875,2.1549999713897705
2017-06-22,168.32000732421875,42.7400016784668,97.54000091552734,1247.5999755859375,2434.5,2.1530001163482666
2017-06-23,167.22000122070312,43.0099983215332,97.30000305175781,1256.199951171875,2438.300048828125,2.1440000534057617
2017-06-26,167.49000549316406,43.380001068115234,97.43000030517578,1246.300048828125,2439.070068359375,2.13700008392334
2017-06-27,167.35000610351562,44.2400016784668,96.47000122070312,1246.4000244140625,2419.3798828125,2.197999954223633
2017-06-28,169.88999938964844,44.7400016784668,96.05000305175781,1248.0,2440.68994140625,2.2209999561309814
2017-06-29,169.3000030517578,44.93000030517578,95.62999725341797,1244.199951171875,2419.699951171875,2.2669999599456787
2017-06-30,169.3699951171875,46.040000915527344,95.66000366210938,1240.699951171875,2423.409912109375,2.302000045776367
2017-07-03,171.8000030517578,47.06999969482422,96.19999694824219,1217.9000244140625,2429.010009765625,2.3459999561309814
2017-07-05,171.85000610351562,45.130001068115234,96.29000091552734,1220.4000244140625,2432.5400390625,2.3340001106262207
2017-07-06,170.1999969482422,45.52000045776367,95.81999969482422,1222.199951171875,2409.75,2.369999885559082
2017-07-07,171.13999938964844,44.22999954223633,96.01000213623047,1208.5999755859375,2425.179931640625,2.3929998874664307
2017-07-10,170.25,44.400001525878906,96.05000305175781,1212.0999755859375,2427.429931640625,2.371000051498413
2017-07-11,169.24000549316406,45.040000915527344,95.73999786376953,1213.5999755859375,2425.530029296875,2.361999988555908
2017-07-12,169.9199981689453,45.4900016784668,95.79000091552734,1218.0999755859375,2443.25,2.3269999027252197
2017-07-13,169.69000244140625,46.08000183105469,95.7300033569336,1216.300048828125,2447.830078125,2.3480000495910645
2017-07-14,169.47000122070312,46.540000915527344,95.11000061035156,1226.5999755859375,2459.27001953125,2.319000005722046
2017-07-17,170.16000366210938,46.02000045776367,95.12999725341797,1232.800048828125,2459.139892578125,2.309000015258789
2017-07-18,170.30999755859375,46.400001525878906,94.66000366210938,1241.0999755859375,2460.610107421875,2.263000011444092
2017-07-19,171.1999969482422,47.119998931884766,94.80000305175781,1241.199951171875,2473.830078125,2.2679998874664307
2017-07-20,171.3300018310547,46.790000915527344,94.2699966430664,1244.800048828125,2473.449951171875,2.2660000324249268
2017-07-21,171.33999633789062,45.77000045776367,93.94000244140625,1254.300048828125,2472.5400390625,2.2320001125335693
2017-07-24,171.3699951171875,46.34000015258789,93.9800033569336,1253.9000244140625,2469.909912109375,2.253999948501587
2017-07-25,172.94000244140625,47.88999938964844,94.05000305175781,1251.699951171875,2477.1298828125,2.3259999752044678
2017-07-26,173.02000427246094,48.75,93.66999816894531,1249.0,2477.830078125,2.2820000648498535
2017-07-27,173.0500030517578,49.040000915527344,93.86000061035156,1259.5999755859375,2475.419921875,2.309999942779541
2017-07-28,174.0,49.709999084472656,93.26000213623047,1268.4000244140625,2472.10009765625,2.2890000343322754
2017-07-31,174.97000122070312,50.16999816894531,92.86000061035156,1266.5999755859375,2470.300048828125,2.2920000553131104
2017-08-01,176.2899932861328,49.15999984741211,93.02999877929688,1272.5999755859375,2476.35009765625,2.250999927520752
2017-08-02,177.85000610351562,49.59000015258789,92.83000183105469,1271.800048828125,2477.570068359375,2.26200008392334
2017-08-03,178.99000549316406,49.029998779296875,92.80999755859375,1267.800048828125,2472.159912109375,2.2279999256134033
2017-08-04,179.9199981689453,49.58000183105469,93.54000091552734,1258.300048828125,2476.830078125,2.2669999599456787
2017-08-07,178.0399932861328,49.38999938964844,93.43000030517578,1258.199951171875,2480.909912109375,2.256999969482422
2017-08-08,176.42999267578125,49.16999816894531,93.63999938964844,1256.4000244140625,2474.919921875,2.2829999923706055
2017-08-09,178.05999755859375,49.560001373291016,93.5199966430664,1273.0,2474.02001953125,2.240999937057495
2017-08-10,176.36000061035156,48.59000015258789,93.4000015258789,1283.699951171875,2438.2099609375,2.2119998931884766
2017-08-11,175.33999633789062,48.81999969482422,93.06999969482422,1287.699951171875,2441.320068359375,2.188999891281128
2017-08-14,177.2899932861328,47.59000015258789,93.45999908447266,1284.199951171875,2465.840087890625,2.2190001010894775
2017-08-15,177.47000122070312,47.54999923706055,93.8499984741211,1273.699951171875,2464.610107421875,2.2660000324249268
2017-08-16,178.5399932861328,46.779998779296875,93.48999786376953,1276.9000244140625,2468.110107421875,2.2260000705718994
2017-08-17,177.16000366210938,47.09000015258789,93.62000274658203,1286.4000244140625,2430.010009765625,2.1989998817443848
2017-08-18,177.55999755859375,48.5099983215332,93.43000030517578,1285.699951171875,2425.550048828125,2.194000005722046
2017-08-21,178.33999633789062,47.369998931884766,93.0999984741211,1290.800048828125,2428.3701171875,2.180000066757202
2017-08-22,180.4499969482422,47.63999938964844,93.55000305175781,1285.0999755859375,2452.510009765625,2.2149999141693115
2017-08-23,179.97999572753906,48.40999984741211,93.1500015258789,1288.9000244140625,2444.0400390625,2.1710000038146973
2017-08-24,178.42999267578125,47.43000030517578,93.27999877929688,1286.5,2438.969970703125,2.194000005722046
2017-08-25,179.60000610351562,47.869998931884766,92.73999786376953,1292.5,2443.050048828125,2.1689999103546143
2017-08-28,178.6999969482422,46.56999969482422,92.20999908447266,1309.699951171875,2444.239990234375,2.1589999198913574
2017-08-29,178.6199951171875,46.439998626708984,92.3499984741211,1313.0999755859375,2446.300048828125,2.135999917984009
2017-08-30,180.35000610351562,45.959999084472656,92.87999725341797,1308.0999755859375,2457.590087890625,2.1429998874664307
2017-08-31,181.16000366210938,47.22999954223633,92.66999816894531,1316.199951171875,2471.64990234375,2.121000051498413
2017-09-01,180.72999572753906,47.290000915527344,92.80999755859375,1324.5,2476.550048828125,2.1570000648498535
2017-09-05,176.97999572753906,48.65999984741211,92.30999755859375,1339.199951171875,2457.85009765625,2.069999933242798
2017-09-06,176.7899932861328,49.15999984741211,92.29000091552734,1333.9000244140625,2465.5400390625,2.1080000400543213
2017-09-07,173.99000549316406,49.09000015258789,91.52999877929688,1345.0999755859375,2465.10009765625,2.061000108718872
2017-09-08,175.5,47.47999954223633,91.33000183105469,1346.0,2461.429931640625,2.061000108718872
2017-09-11,177.8699951171875,48.06999969482422,91.86000061035156,1331.0,2488.110107421875,2.125
2017-09-12,178.6300048828125,48.22999954223633,91.91000366210938,1328.0,2496.47998046875,2.1710000038146973
2017-09-13,178.9199981689453,49.29999923706055,92.5199966430664,1323.4000244140625,2498.3701171875,2.194999933242798
2017-09-14,178.57000732421875,49.88999938964844,92.12000274658203,1324.699951171875,2495.6201171875,2.197000026702881
2017-09-15,179.88999938964844,49.88999938964844,91.87000274658203,1320.4000244140625,2500.22998046875,2.2019999027252197
2017-09-18,181.47000122070312,49.90999984741211,92.05000305175781,1306.300048828125,2503.8701171875,2.2290000915527344
2017-09-19,183.00999450683594,49.47999954223633,91.79000091552734,1306.199951171875,2506.64990234375,2.243000030517578
2017-09-20,183.82000732421875,50.40999984741211,92.51000213623047,1312.0,2508.239990234375,2.2769999504089355
2017-09-21,183.16000366210938,50.54999923706055,92.26000213623047,1290.5999755859375,2500.60009765625,2.2780001163482666
2017-09-22,181.86000061035156,50.65999984741211,92.16999816894531,1293.300048828125,2502.219970703125,2.26200008392334
2017-09-25,182.52000427246094,52.220001220703125,92.6500015258789,1306.800048828125,2496.659912109375,2.2200000286102295
2017-09-26,181.86000061035156,51.880001068115234,92.97000122070312,1297.0,2496.840087890625,2.2290000915527344
2017-09-27,183.27000427246094,52.13999938964844,93.36000061035156,1283.4000244140625,2507.0400390625,2.309000015258789
2017-09-28,183.2100067138672,51.560001373291016,93.08999633789062,1285.5,2510.06005859375,2.309000015258789
2017-09-29,183.32000732421875,51.66999816894531,93.08000183105469,1281.5,2519.360107421875,2.3259999752044678
2017-10-02,185.41000366210938,50.58000183105469,93.55999755859375,1272.699951171875,2529.1201171875,2.3369998931884766
2017-10-03,185.6699981689453,50.41999816894531,93.56999969482422,1271.5,2534.580078125,2.3340001106262207
2017-10-04,185.8300018310547,49.97999954223633,93.45999908447266,1273.699951171875,2537.739990234375,2.3299999237060547
2017-10-05,187.1199951171875,50.790000915527344,93.95999908447266,1269.9000244140625,2552.070068359375,2.3499999046325684
2017-10-06,187.42999267578125,49.290000915527344,93.80000305175781,1271.5999755859375,2549.330078125,2.369999885559082
2017-10-09,187.5,49.58000183105469,93.73999786376953,1281.800048828125,2544.72998046875,2.3610000610351562
2017-10-10,188.0,50.91999816894531,93.29000091552734,1290.5999755859375,2550.639892578125,2.3450000286102295
2017-10-11,187.4600067138672,51.29999923706055,92.95999908447266,1285.800048828125,2555.239990234375,2.3450000286102295
2017-10-12,186.3000030517578,50.599998474121094,93.12000274658203,1293.300048828125,2550.929931640625,2.322999954223633
2017-10-13,187.3699951171875,51.45000076293945,93.08999633789062,1301.5,2553.169921875,2.2799999713897705
2017-10-16,187.9600067138672,51.869998931884766,93.27999877929688,1299.9000244140625,2557.639892578125,2.306999921798706
2017-10-17,187.38999938964844,51.880001068115234,93.48999786376953,1283.0,2559.360107421875,2.2980000972747803
2017-10-18,187.85000610351562,52.040000915527344,93.36000061035156,1279.9000244140625,2561.260009765625,2.3389999866485596
2017-10-19,187.2100067138672,51.290000915527344,93.2699966430664,1286.9000244140625,2562.10009765625,2.321000099182129
2017-10-20,189.0399932861328,51.470001220703125,93.69999694824219,1277.4000244140625,2575.2099609375,2.38100004196167
2017-10-23,189.38999938964844,51.900001525878906,93.94000244140625,1277.699951171875,2564.97998046875,2.375999927520752
2017-10-24,189.77999877929688,52.470001220703125,93.95999908447266,1275.0,2569.1298828125,2.4059998989105225
2017-10-25,188.7100067138672,52.18000030517578,93.70999908447266,1275.4000244140625,2557.14990234375,2.444000005722046
2017-10-26,188.61000061035156,52.63999938964844,94.61000061035156,1266.300048828125,2560.39990234375,2.4519999027252197
2017-10-27,188.58999633789062,53.900001525878906,94.91999816894531,1268.5,2581.070068359375,2.427999973297119
2017-10-30,187.85000610351562,54.150001525878906,94.48999786376953,1274.0999755859375,2572.830078125,2.369999885559082
2017-10-31,186.94000244140625,54.380001068115234,94.55000305175781,1267.0,2575.260009765625,2.375999927520752
2017-11-01,187.1699981689453,54.29999923706055,94.81999969482422,1274.0999755859375,2579.360107421875,2.375999927520752
2017-11-02,188.61000061035156,54.540000915527344,94.69000244140625,1274.9000244140625,2579.85009765625,2.3469998836517334
2017-11-03,187.27000427246094,55.63999938964844,94.94000244140625,1266.5,2587.840087890625,2.3429999351501465
2017-11-06,186.67999267578125,57.349998474121094,94.72000122070312,1279.4000244140625,2591.1298828125,2.319999933242798
2017-11-07,186.3000030517578,57.20000076293945,94.91000366210938,1273.699951171875,2590.639892578125,2.306999921798706
2017-11-08,184.60000610351562,56.810001373291016,94.87000274658203,1281.5999755859375,2594.3798828125,2.325000047683716
2017-11-09,184.49000549316406,57.16999816894531,94.44000244140625,1285.5999755859375,2584.6201171875,2.3310000896453857
2017-11-10,183.67999267578125,56.7400016784668,94.38999938964844,1272.4000244140625,2582.300048828125,2.4000000953674316
2017-11-13,184.39999389648438,56.7599983215332,94.48999786376953,1277.300048828125,2584.840087890625,2.4000000953674316
2017-11-14,183.33999633789062,55.70000076293945,93.83000183105469,1281.5,2578.8701171875,2.38100004196167
2017-11-15,181.80999755859375,55.33000183105469,93.80999755859375,1276.5,2564.6201171875,2.3350000381469727
2017-11-16,182.0500030517578,55.13999938964844,93.93000030517578,1277.4000244140625,2585.639892578125,2.3610000610351562
2017-11-17,181.05999755859375,56.54999923706055,93.66000366210938,1295.800048828125,2578.85009765625,2.3540000915527344
2017-11-20,181.6300048828125,56.09000015258789,94.08000183105469,1274.5999755859375,2582.139892578125,2.371999979019165
2017-11-21,183.17999267578125,56.83000183105469,93.94999694824219,1281.0999755859375,2599.030029296875,2.36299991607666
2017-11-22,182.55999755859375,58.02000045776367,93.22000122070312,1291.5999755859375,2597.080078125,2.322000026702881
2017-11-24,182.36000061035156,58.95000076293945,92.76000213623047,1286.699951171875,2602.419921875,2.3399999141693115
2017-11-27,183.49000549316406,58.11000061035156,92.9000015258789,1293.800048828125,2601.419921875,2.328000068664551
2017-11-28,187.5399932861328,57.9900016784668,93.26000213623047,1294.699951171875,2627.0400390625,2.3380000591278076
2017-11-29,189.85000610351562,57.29999923706055,93.26000213623047,1282.0999755859375,2626.070068359375,2.375999927520752
2017-11-30,193.00999450683594,57.400001525878906,93.01000213623047,1273.199951171875,2647.580078125,2.4170000553131104
2017-12-01,194.55999755859375,58.36000061035156,92.9000015258789,1278.800048828125,2642.219970703125,2.361999988555908
2017-12-04,196.9600067138672,57.470001220703125,93.19000244140625,1274.300048828125,2639.43994140625,2.378999948501587
2017-12-05,196.07000732421875,57.619998931884766,93.37999725341797,1261.5999755859375,2629.570068359375,2.3559999465942383
2017-12-06,196.00999450683594,55.959999084472656,93.61000061035156,1262.800048828125,2629.27001953125,2.3299999237060547
2017-12-07,196.33999633789062,56.689998626708984,93.80000305175781,1249.800048828125,2636.97998046875,2.375999927520752
2017-12-08,196.44000244140625,57.36000061035156,93.9000015258789,1245.199951171875,2651.5,2.382999897003174
2017-12-11,196.6999969482422,57.9900016784668,93.87000274658203,1243.699951171875,2659.989990234375,2.384999990463257
2017-12-12,199.07000732421875,57.13999938964844,94.0999984741211,1238.5,2664.110107421875,2.4030001163482666
2017-12-13,197.39999389648438,56.599998474121094,93.43000030517578,1245.4000244140625,2662.85009765625,2.3489999771118164
2017-12-14,196.66000366210938,57.040000915527344,93.48999786376953,1253.800048828125,2652.010009765625,2.3459999561309814
2017-12-15,197.77999877929688,57.29999923706055,93.93000030517578,1254.300048828125,2675.81005859375,2.3550000190734863
2017-12-18,199.33999633789062,57.15999984741211,93.69999694824219,1262.199951171875,2690.159912109375,2.3919999599456787
2017-12-19,197.91000366210938,57.459999084472656,93.47000122070312,1260.699951171875,2681.469970703125,2.4630000591278076
2017-12-20,197.7899932861328,58.09000015258789,93.3499984741211,1266.0999755859375,2679.25,2.496999979019165
2017-12-21,198.88999938964844,58.36000061035156,93.27999877929688,1267.300048828125,2684.570068359375,2.4809999465942383
2017-12-22,197.9199981689453,58.470001220703125,93.3499984741211,1275.4000244140625,2683.340087890625,2.484999895095825
2017-12-26,197.57000732421875,59.970001220703125,93.26000213623047,1284.0999755859375,2680.5,2.4670000076293945
2017-12-27,198.69000244140625,59.63999938964844,93.02999877929688,1287.0,2682.6201171875,2.4140000343322754
2017-12-28,199.55999755859375,59.84000015258789,92.5999984741211,1294.0999755859375,2687.5400390625,2.431999921798706
2017-12-29,198.22000122070312,60.41999816894531,92.12000274658203,1306.300048828125,2673.610107421875,2.4049999713897705
2018-01-02,197.22000122070312,60.369998931884766,91.8499984741211,1313.699951171875,2695.81005859375,2.4649999141693115
2018-01-03,199.7899932861328,61.630001068115234,92.16000366210938,1316.199951171875,2713.06005859375,2.447000026702881
2018-01-04,200.69000244140625,62.0099983215332,91.8499984741211,1319.4000244140625,2723.989990234375,2.453000068664551
2018-01-05,201.4199981689453,61.439998626708984,91.94999694824219,1320.300048828125,2743.14990234375,2.4760000705718994
2018-01-08,202.74000549316406,61.72999954223633,92.33000183105469,1318.5999755859375,2747.7099609375,2.4800000190734863
2018-01-09,203.02000427246094,62.959999084472656,92.52999877929688,1311.699951171875,2751.2900390625,2.5460000038146973
2018-01-10,205.61000061035156,63.56999969482422,92.33000183105469,1317.4000244140625,2748.22998046875,2.549999952316284
2018-01-11,206.69000244140625,63.79999923706055,91.8499984741211,1320.5999755859375,2767.56005859375,2.5309998989105225
2018-01-12,210.16000366210938,64.30000305175781,90.97000122070312,1333.4000244140625,2786.239990234375,2.552000045776367
2018-01-16,210.2899932861328,63.72999954223633,90.38999938964844,1335.4000244140625,2776.419921875,2.5439999103546143
2018-01-17,214.16000366210938,63.970001220703125,90.54000091552734,1338.0,2802.56005859375,2.578000068664551
2018-01-18,213.19000244140625,63.95000076293945,90.5,1326.0,2798.030029296875,2.6110000610351562
2018-01-19,213.25,63.369998931884766,90.56999969482422,1331.9000244140625,2810.300048828125,2.63700008392334
2018-01-22,215.97000122070312,63.4900016784668,90.4000015258789,1330.9000244140625,2832.969970703125,2.6649999618530273
2018-01-23,215.55999755859375,64.47000122070312,90.12000274658203,1335.699951171875,2839.1298828125,2.624000072479248
2018-01-24,215.61000061035156,65.61000061035156,89.20999908447266,1355.9000244140625,2837.5400390625,2.6540000438690186
2018-01-25,215.10000610351562,65.51000213623047,89.38999938964844,1362.4000244140625,2839.25,2.621000051498413
2018-01-26,217.19000244140625,66.13999938964844,89.06999969482422,1351.5999755859375,2872.8701171875,2.6619999408721924
2018-01-29,215.4600067138672,65.55999755859375,89.30999755859375,,2853.530029296875,2.6989998817443848
2018-01-30,214.41000366210938,64.5,89.19000244140625,1335.4000244140625,2822.429931640625,2.7260000705718994
2018-01-31,214.3800048828125,64.7300033569336,89.12999725341797,1339.0,2823.81005859375,2.7200000286102295
2018-02-01,217.25,65.80000305175781,88.66999816894531,1344.300048828125,2821.97998046875,2.7730000019073486
2018-02-02,209.1199951171875,65.44999694824219,89.19999694824219,1333.699951171875,2762.1298828125,2.8540000915527344
2018-02-05,196.8000030517578,64.1500015258789,89.55000305175781,1333.0,2648.93994140625,2.7939999103546143
2018-02-06,201.24000549316406,63.38999938964844,89.58999633789062,1326.0999755859375,2695.139892578125,2.7679998874664307
2018-02-07,200.3699951171875,61.790000915527344,90.26000213623047,1311.5999755859375,2681.659912109375,2.8440001010894775
2018-02-08,191.4199981689453,61.150001525878906,90.2300033569336,1316.9000244140625,2581.0,2.8510000705718994
2018-02-09,196.02000427246094,59.20000076293945,90.44000244140625,1313.0999755859375,2619.550048828125,2.8289999961853027
2018-02-12,198.88999938964844,59.290000915527344,90.20999908447266,1324.199951171875,2656.0,2.8570001125335693
2018-02-13,197.99000549316406,59.189998626708984,89.69999694824219,1328.0999755859375,2662.93994140625,2.8399999141693115
2018-02-14,200.5399932861328,60.599998474121094,89.12000274658203,1355.5,2698.6298828125,2.9130001068115234
2018-02-15,203.89999389648438,61.34000015258789,88.58999633789062,1352.0999755859375,2731.199951171875,2.8910000324249268
2018-02-16,203.7899932861328,61.68000030517578,89.0999984741211,1353.199951171875,2732.219970703125,2.877000093460083
2018-02-20,203.0500030517578,61.900001525878906,89.72000122070312,1328.800048828125,2716.260009765625,2.8929998874664307
2018-02-21,201.02000427246094,61.68000030517578,90.08000183105469,1330.0,2701.330078125,2.943000078201294
2018-02-22,200.72999572753906,62.77000045776367,89.75,1330.5999755859375,2703.9599609375,2.9170000553131104
2018-02-23,202.75999450683594,63.54999923706055,89.87999725341797,1328.199951171875,2747.300048828125,2.871000051498413
2018-02-26,210.6199951171875,63.90999984741211,89.81999969482422,1330.699951171875,2779.60009765625,2.8589999675750732
2018-02-27,209.66000366210938,63.0099983215332,90.36000061035156,1315.5,2744.280029296875,2.9079999923706055
2018-02-28,207.1999969482422,61.63999938964844,90.61000061035156,1315.5,2713.830078125,2.868000030517578
2018-03-01,201.52999877929688,60.9900016784668,90.31999969482422,1302.9000244140625,2677.669921875,2.803999900817871
2018-03-02,201.33999633789062,61.25,89.94000244140625,1321.0999755859375,2691.25,2.8570001125335693
2018-03-05,203.24000549316406,62.56999969482422,90.08000183105469,1318.0999755859375,2720.93994140625,2.88100004196167
2018-03-06,204.5500030517578,62.599998474121094,89.62000274658203,1333.5999755859375,2728.1201171875,2.877000093460083
2018-03-07,204.3000030517578,61.150001525878906,89.63999938964844,1326.0,2726.800048828125,2.882999897003174
2018-03-08,205.2899932861328,60.119998931884766,90.12000274658203,1319.9000244140625,2738.969970703125,2.865999937057495
2018-03-09,212.94000244140625,62.040000915527344,90.08999633789062,1322.4000244140625,2786.570068359375,2.8940000534057617
2018-03-12,211.82000732421875,61.36000061035156,89.9000015258789,1319.4000244140625,2783.02001953125,2.869999885559082
2018-03-13,209.1300048828125,60.709999084472656,89.66000366210938,1325.9000244140625,2765.31005859375,2.8480000495910645
2018-03-14,206.99000549316406,60.959999084472656,89.69999694824219,1324.4000244140625,2749.47998046875,2.816999912261963
2018-03-15,207.82000732421875,61.189998626708984,90.13999938964844,1316.800048828125,2747.330078125,2.8259999752044678
2018-03-16,206.9600067138672,62.34000015258789,90.2300033569336,1311.300048828125,2752.010009765625,2.8480000495910645
2018-03-19,203.99000549316406,62.060001373291016,89.9000015258789,1316.800048828125,2712.919921875,2.8450000286102295
2018-03-20,204.75,63.400001525878906,90.37000274658203,1311.0999755859375,2716.93994140625,2.878999948501587
2018-03-21,204.8300018310547,65.16999816894531,89.77999877929688,1320.699951171875,2711.929931640625,2.9070000648498535
2018-03-22,197.6300048828125,64.30000305175781,89.86000061035156,1326.5999755859375,2643.68994140625,2.8320000171661377
2018-03-23,192.4600067138672,65.87999725341797,89.44000244140625,1349.300048828125,2588.260009765625,2.8299999237060547
2018-03-26,199.33999633789062,65.55000305175781,89.02999877929688,1354.4000244140625,2658.550048828125,2.8429999351501465
2018-03-27,196.14999389648438,65.25,89.37000274658203,1341.300048828125,2612.6201171875,2.7860000133514404
2018-03-28,196.6699981689453,64.37999725341797,90.05999755859375,1324.199951171875,2605.0,2.7750000953674316
2018-03-29,199.47999572753906,64.94000244140625,90.1500015258789,1322.800048828125,2640.8701171875,2.740999937057495
2018-04-02,195.0,63.0099983215332,90.05000305175781,1342.0999755859375,2581.8798828125,2.7320001125335693
2018-04-03,197.9600067138672,63.5099983215332,90.19999694824219,1332.800048828125,2614.449951171875,2.7839999198913574
2018-04-04,200.11000061035156,63.369998931884766,90.13999938964844,1335.800048828125,2644.68994140625,2.7880001068115234
2018-04-05,200.85000610351562,63.540000915527344,90.45999908447266,1324.300048828125,2662.840087890625,2.8320000171661377
2018-04-06,195.49000549316406,62.060001373291016,90.11000061035156,1331.9000244140625,2604.469970703125,2.7750000953674316
2018-04-09,195.3300018310547,63.41999816894531,89.83999633789062,1336.300048828125,2613.159912109375,2.7860000133514404
2018-04-10,197.8000030517578,65.51000213623047,89.58999633789062,1342.0,2656.8701171875,2.796999931335449
2018-04-11,195.22000122070312,66.81999969482422,89.56999969482422,1356.5,2642.18994140625,2.7899999618530273
2018-04-12,198.1300048828125,67.06999969482422,89.75,1338.4000244140625,2663.989990234375,2.8340001106262207
2018-04-13,197.0,67.38999938964844,89.80000305175781,1344.800048828125,2656.300048828125,2.8289999961853027
2018-04-16,198.22000122070312,66.22000122070312,89.43000030517578,1347.5,2677.840087890625,2.8320000171661377
2018-04-17,199.27000427246094,66.5199966430664,89.5199966430664,1347.199951171875,2706.389892578125,2.813999891281128
2018-04-18,199.50999450683594,68.47000122070312,89.62000274658203,1351.199951171875,2708.639892578125,2.867000102996826
2018-04-19,200.3800048828125,68.29000091552734,89.94000244140625,1346.800048828125,2693.1298828125,2.9140000343322754
